"country_name","country_code","year","time_code","consumer_price","inflation","inflation_deflator","net_nat_income_percapita_NY.ADJ.NNTY.PC.CD","net_nat_income_NY.ADJ.NNTY.CD","household_expenditure_GDP","household_expenditure_per_capita","household_expenditure_ppp","gdp_percapita_NY.GDP.PCAP.PP.CD","gdp_percapita_growth_NY.GDP.PCAP.KD.ZG","gdp_deflator_NY.GDP.DEFL.ZS","life_expectancy_SP.DYN.LE00.IN","health_expenditure_SH.XPD.CHEX.PP.CD","health_expenditure_per_cap","volatility_variable","cost_variable","is_g7","is_oecd","is_global_north","is_global_south"
"Switzerland","CHE",-0.462137889132052,"YR2014",-0.464692960542536,-0.625702437015347,-0.568242414796066,2.64397134128829,-0.493556071111461,-0.277557943117423,-0.480579734669855,-0.667553873185994,1.32291631741473,-0.133983924453225,-0.173409996661161,1.05509211178506,0.659998668687744,1.35000423398721,1.51569057169506,2.34079487668821,FALSE,TRUE,TRUE,FALSE
"Switzerland","CHE",-0.231068944566026,"YR2015",-0.485025072503893,-0.81921027864878,-0.645003309647,2.48950393451828,-0.498135157301853,-0.23525014359307,-0.106432576148362,-0.665671664636957,1.42076088199806,-0.308209271497143,-0.189849518218509,0.994202877804846,0.766771328073197,1.51867722191323,1.26798824594223,2.83271147289169,FALSE,TRUE,TRUE,FALSE
"Switzerland","CHE",0,"YR2016",-0.492661723576901,-0.697823143239045,-0.559482660930709,2.33351862748443,-0.502978416808236,-0.236941793051718,-0.294221566810369,-0.662731233568023,1.53119096122416,-0.176100387319062,-0.197333551656284,1.13726782593723,0.831027329952546,1.66720501130636,2.33021114375303,3.04136805234342,FALSE,TRUE,TRUE,FALSE
"Switzerland","CHE",0.231068944566026,"YR2017",-0.483323342073931,-0.532091087068668,-0.53246007457618,2.29871770121981,-0.502993978311018,-0.176802996994494,-0.371532175804886,-0.660638459595347,1.57581150826345,-0.328848696389525,-0.202026035985798,1.12687210306255,0.847803217198963,1.71459415202519,1.41271412228483,3.13954922876375,FALSE,TRUE,TRUE,FALSE
"Switzerland","CHE",0.462137889132052,"YR2018",-0.466855129851125,-0.463199516022386,-0.390442103872324,2.30672943587513,-0.501483631079328,-0.281194178019217,-0.442212479886809,-0.657844719464422,1.70792870107708,0.148612051316744,-0.192312742237436,1.16795996013864,0.764757558822171,1.7470855517015,2.03698551091116,3.17424789204907,FALSE,TRUE,TRUE,FALSE
"Switzerland","CHE",0.693206833698078,"YR2019",-0.460412948524454,-0.561339014850502,-0.499347164150507,2.27059539245742,-0.501917371346614,-0.289169104843506,-0.303106092264414,-0.653834779101124,1.86906584678868,-0.328348724316759,-0.193643229604516,1.19865209434005,0.853425168091609,1.91846143281908,1.31724201119878,3.26038442502306,FALSE,TRUE,TRUE,FALSE
"Switzerland","CHE",0.924275778264104,"YR2020",-0.473345894304614,-0.747668430454173,-0.574020661049564,2.29290390486918,-0.499777061857505,-0.348951173704667,-1.41598192609161,-0.656053265777698,1.83018160251138,-1.25742998800665,-0.202587763899318,1.01499432355419,1.05683373441727,2.02650914450939,1.19030033341462,2.94709830183146,FALSE,TRUE,TRUE,FALSE
"Switzerland","CHE",1.15534472283013,"YR2021",-0.463054931251666,-0.52387191240803,-0.329992212268679,2.68076047863002,-0.481415749655085,-0.611224903997315,-0.172675925511017,-0.650455420748171,2.28580339270739,0.852434190975182,-0.186757004416359,1.16746492571604,1.07783450045355,2.29175666563395,1.78424107208912,3.1877380007847,FALSE,TRUE,TRUE,FALSE
"Switzerland","CHE",1.38641366739616,"YR2022",-0.412618013221,-0.138259302976336,-0.173070823137446,-0.748797202342677,-0.55668544436255,-0.523471564129008,0.382559667215508,-0.638383473862526,2.76917596784286,0.0394904372495511,-0.154639500596798,1.10707072615842,-0.518044455013881,-0.743061888891871,2.80533681667131,2.74301279991634,FALSE,TRUE,TRUE,FALSE
"Switzerland","CHE",1.61748261196218,"YR2023",-0.37355086785689,-0.257992739693402,-0.357950024948737,-0.748797202342677,-0.55668544436255,-0.381608869698602,-0.224618108212333,-0.630517772558807,2.86700088011696,-0.601887888851463,-0.141149366777807,-1.2558402052132,-0.518044455013881,-0.743061888891871,1.2930202295499,2.32354519627585,FALSE,TRUE,TRUE,FALSE
"Turkiye","TUR",-1.61748261196218,"YR2009",-0.593528667161214,0.446342504441635,0.196888114361972,-0.941530211059946,-0.502349624458155,0.776205900185397,-1.63731700566281,-0.564893284295775,-1.21717061937114,-2.18550512683571,-0.189849518218509,-0.656415149202799,-0.842673594132359,-0.981643341157574,-0.341648275155819,-0.864725667020708,FALSE,FALSE,FALSE,FALSE
"Turkiye","TUR",-1.38641366739616,"YR2010",-0.452303235766455,0.842609155387127,0.392930100543399,-0.855614111616967,-0.468050588793452,0.904801683790628,1.80504612067148,-0.537905912079078,-1.11649037643709,1.47722457696964,-0.0999155750354254,-0.594714058769511,-0.985698059075205,-0.972006707964238,-0.34392161528997,-0.719507707210888,FALSE,FALSE,FALSE,FALSE
"Turkiye","TUR",-1.15534472283013,"YR2011",-0.336468618671119,0.484147615124601,0.542399845081153,-0.818960043134557,-0.451404324097322,0.908747980965576,2.1559889722731,-0.503152533329674,-0.997505908351996,2.26754487324956,0.0126822947642271,-0.620693465267737,-1.09829178679617,-0.9551425998759,-0.341777116753484,-0.644745325547892,FALSE,FALSE,FALSE,FALSE
"Turkiye","TUR",-0.924275778264104,"YR2012",-0.167026526670323,0.898250831090804,0.444785709535301,-0.797937849723411,-0.440705353112406,0.815435996080385,0.0226042165211047,-0.494229708431381,-0.942625067324099,0.532941833818089,0.122953587502415,-0.471108913789669,-1.16219633496212,-0.953536494343678,-0.482814296328042,-0.569427176990346,FALSE,FALSE,FALSE,FALSE
"Turkiye","TUR",-0.693206833698078,"YR2013",-0.0115380958699519,0.658916513816719,0.30146251343551,-0.753128740860538,-0.420555391204148,0.744944101720051,1.07948001236073,-0.473527568645979,-0.850194113754612,1.56489157586377,0.223176104714715,-0.345474127677152,-1.18349785101744,-0.93105101689256,-0.589486667957166,-0.885079033693674,FALSE,FALSE,FALSE,FALSE
"Turkiye","TUR",-0.462137889132052,"YR2014",0.185970167880325,0.891919160935624,0.440626789813159,-0.77618346002946,-0.426323437669486,0.636218997842307,0.00249342697651559,-0.459617326350708,-0.758503201993979,0.553432695274484,0.34850933104549,-0.291079745321491,-1.19567014590619,-0.907762486675332,-0.64640596066348,-0.840744737480273,FALSE,FALSE,FALSE,FALSE
"Turkiye","TUR",-0.231068944566026,"YR2015",0.372225209356332,0.689338742724737,0.497751959356067,-0.832963400497654,-0.44570841106473,0.595994627909978,0.530037019697881,-0.437581190496754,-0.665808202858758,0.87806317741774,0.49139883069825,-0.274639652146831,-1.25957469407214,-0.901739590929497,-0.63496655929684,-0.736041362535837,FALSE,FALSE,FALSE,FALSE
"Turkiye","TUR",0,"YR2016",0.575493852116254,0.707185197090413,0.533572754622567,-0.838827544167707,-0.445157774683158,0.524732525895858,0.161074491825159,-0.429002584078452,-0.621325489729888,0.102326991650353,0.651107219998238,-0.271798154561089,-1.21088551451713,-0.872026638583377,-0.615339313831376,-0.878224330059523,FALSE,FALSE,FALSE,FALSE
"Turkiye","TUR",0.231068944566026,"YR2017",0.889497211832355,1.28378254331986,0.89132060707414,-0.854688495395222,-0.448809479636115,0.431829285886621,0.688684317877516,-0.406367248577734,-0.542051423205253,1.28583090787799,0.884376680023891,-0.174172416079471,-1.24131625173901,-0.858374741559485,-0.585775066507506,-0.864892286238716,FALSE,FALSE,FALSE,FALSE
"Turkiye","TUR",0.462137889132052,"YR2018",1.40096703283859,2.17167748214446,1.58498569244307,-0.904631077292975,-0.466549520481634,0.149790360518797,-0.591941035601122,-0.400489769711007,-0.53642742881645,0.0132863522756357,1.27361977696914,-0.088521560280631,-1.25957469407214,-0.861185426240874,-0.636992182996533,-0.834158969368893,FALSE,FALSE,FALSE,FALSE
"Turkiye","TUR",0.693206833698078,"YR2019",1.95387145235253,1.97390208697735,1.25325710723123,-0.930375319677826,-0.47454170389106,0.23277462544493,-0.408298451893529,-0.383660980365301,-0.52786167973107,-0.621969336478557,1.65450302718186,-0.0339242138117039,-1.18349785101744,-0.835487737725312,-0.62687250272156,-0.878238663784243,FALSE,FALSE,FALSE,FALSE
"Turkiye","TUR",0.924275778264104,"YR2020",2.46909513428088,1.47796471148173,1.36886070670584,-0.955050555262781,-0.483166247005818,0.217925815269614,0.120019475160101,-0.389168327773357,-0.51626527118287,-0.199889041915921,2.11702807857941,-0.436199086307678,-1.10742100796273,-0.807380890911415,-0.562007827691261,-0.696818508620677,FALSE,FALSE,FALSE,FALSE
"Turkiye","TUR",1.15534472283013,"YR2021",3.39232754832662,2.73027988813151,3.14805911871773,-0.748797202342677,-0.55668544436255,0.040964404419451,3.07163583865719,-0.332865549517363,-0.359686142470727,2.50838524850383,3.15714331555578,-0.399259617693012,-1.12263637657367,-0.763212988775292,-0.64625705349537,-0.775129109708696,FALSE,FALSE,FALSE,FALSE
"Turkiye","TUR",1.38641366739616,"YR2022",7.46652908311046,11.7514140949019,11.5604678405614,-0.748797202342677,-0.55668544436255,0.280734906036644,3.90098782397021,-0.184825333328294,-0.00401388711587996,0.827278790306588,7.60367867152281,0.0965817110192303,-0.518044455013881,-0.743061888891871,-0.642575732541058,-0.347902861449679,FALSE,FALSE,FALSE,FALSE
"Turkiye","TUR",1.61748261196218,"YR2023",12.6955486612104,8.59399879773455,8.07295130738488,-0.748797202342677,-0.55668544436255,0.521776229154933,2.78675709200454,-0.066119150155697,0.326824036974714,0.879843065454863,13.7969980038164,-1.2558402052132,-0.518044455013881,-0.743061888891871,-0.577794360724477,-0.585312349167623,FALSE,FALSE,FALSE,FALSE
"United Kingdom","GBR",-1.61748261196218,"YR2009",-0.495832098099057,-0.28771429185101,-0.248343511892679,0.506733098277341,-0.066246939626934,1.09153146762272,-1.30595373281061,-0.344792099905057,-0.180420963918083,-1.96194607103623,-0.304189524210369,0.416497706626677,0.543463052817712,0.0995443806680445,-0.646503682579851,0.448050747066867,TRUE,TRUE,TRUE,FALSE
"United Kingdom","GBR",-1.38641366739616,"YR2010",-0.452303235766455,-0.196852697806544,-0.286980244761128,0.580793853876467,-0.0379893776666909,1.0412556556885,-0.0927709089127012,-0.329390051221564,-0.102889844597781,-0.0414629932951573,-0.285617477845204,0.487782663481568,0.507459002150485,0.142674920975966,-0.522895919725688,0.617919795045873,TRUE,TRUE,TRUE,FALSE
"United Kingdom","GBR",-1.15534472283013,"YR2011",-0.383285990166856,0.0364880024418691,-0.210849037306606,0.707847723335635,0.00766620717886364,1.05415441938406,-0.693761546900819,-0.314629087040845,-0.0638840609076256,-0.348774452510168,-0.259544419595,0.599165408567333,0.506889320491249,0.169105845815552,-0.584989332318545,0.482547061747108,TRUE,TRUE,TRUE,FALSE
"United Kingdom","GBR",-0.924275778264104,"YR2012",-0.335453894295669,-0.183062310256026,-0.292792825663714,0.694242488610026,0.00793189740065266,1.08048510559695,-0.174896280940872,-0.305231102534608,-0.00465278860141148,-0.219909026289976,-0.240825174101321,0.589759754537868,0.515438038828422,0.215524551793064,-0.489697803425231,0.449535569192289,TRUE,TRUE,TRUE,FALSE
"United Kingdom","GBR",-0.693206833698078,"YR2013",-0.291759522980801,-0.231249579671002,-0.221706235980227,0.727239134263705,0.0231576959158682,1.14322741214097,0.0273924909549731,-0.287361707782251,0.0806504368060276,-0.130664035363284,-0.214834892215199,0.610056165864609,0.490957073702056,0.268839461468011,-0.631763991751761,0.434629041619364,TRUE,TRUE,TRUE,FALSE
"United Kingdom","GBR",-0.462137889132052,"YR2014",-0.263457487015501,-0.375099811757579,-0.320871396856695,0.928333160918178,0.0941128767561652,1.09994078754669,0.0541774430478126,-0.272648884609519,0.150746267908863,0.242707487567616,-0.198241995677497,0.670945399844826,0.487900872159831,0.319950307632189,-0.52962895866172,0.607477329165963,TRUE,TRUE,TRUE,FALSE
"United Kingdom","GBR",-0.231068944566026,"YR2015",-0.256175091796371,-0.560455824594557,-0.403724773667289,0.806151827931352,0.0597562716621114,1.06918122227914,0.0686163761402376,-0.265356024457922,0.215273140863017,-0.0468336677795772,-0.189849518218509,0.600155477412541,0.468211567433307,0.361275962852171,-0.640281590448867,0.774255392094371,TRUE,TRUE,TRUE,FALSE
"United Kingdom","GBR",0,"YR2016",-0.236148504943729,-0.450863495857339,-0.239931376695171,0.611842071062092,0.000561953275300526,1.14459359021018,0.282557774942637,-0.230569081890462,0.29920664632328,-0.121652624809246,-0.164648101821864,0.640748300066021,0.4472845137718,0.413618135475913,-0.504897594373508,0.955882407940205,TRUE,TRUE,TRUE,FALSE
"United Kingdom","GBR",0.231068944566026,"YR2017",-0.184840720445217,-0.185711373393883,-0.25360864499935,0.609602031045974,0.00431747556443797,1.08134849788701,-0.145782371935724,-0.210429031369176,0.403303173405892,0.107766692602296,-0.140378155332524,0.661044711392756,0.406775533283131,0.46084668933713,-0.573540208434643,1.16692438730075,TRUE,TRUE,TRUE,FALSE
"United Kingdom","GBR",0.462137889132052,"YR2018",-0.137670660503042,-0.231048793177707,-0.245388550526592,0.726465618795946,0.0477575310878565,1.13494571674595,-0.0951021824448073,-0.184527222985785,0.458488127725498,-0.223593400480719,-0.114784758176867,0.661044711392756,0.447832431367775,0.528133933531905,-0.391933349570117,1.11101099546006,TRUE,TRUE,TRUE,FALSE
"United Kingdom","GBR",0.693206833698078,"YR2019",-0.101093175425083,-0.325985601159569,-0.218757091967425,-0.748797202342677,-0.55668544436255,1.0490851524135,-0.29738390481182,-0.15049629695116,0.607831795691067,-0.149831168719098,-0.0858164254827475,0.691241811171565,0.516856007718455,0.654935285613418,-0.552232484451366,1.0301776110465,TRUE,TRUE,TRUE,FALSE
"United Kingdom","GBR",0.924275778264104,"YR2020",-0.0799080256966539,-0.454103269560515,0.137099817469148,-0.748797202342677,-0.55668544436255,0.504992469846789,-3.72848149715228,-0.223186831210591,0.505986020574004,-3.46025401558509,-0.0168799422758361,0.4773869406069,1.18664095251512,0.919788541330856,-0.478567898511965,1.57373787493058,TRUE,TRUE,TRUE,FALSE
"United Kingdom","GBR",1.15534472283013,"YR2021",-0.0254555705353501,-0.192451625423083,-0.477965689859196,-0.748797202342677,-0.55668544436255,0.583802092705446,1.41192700183974,-0.150254474001149,0.764607364613216,2.00817237561328,-0.0159108521895859,0.548176863039183,1.24934810290365,1.15198608362082,-0.397755018277459,1.47302894487868,TRUE,TRUE,TRUE,FALSE
"United Kingdom","GBR",1.38641366739616,"YR2022",0.150149459635354,0.732328018411424,0.196568956651478,-0.748797202342677,-0.55668544436255,0.75174608111887,0.503439442003055,-0.0776878072475252,0.995053023848323,0.588293641816913,0.0634072566137864,0.823911036429279,0.938908882359291,1.19444621768771,-0.431906085199617,0.659490480644465,TRUE,TRUE,TRUE,FALSE
"United Kingdom","GBR",1.61748261196218,"YR2023",0.312679280208029,0.539269308658978,0.429178651941622,-0.748797202342677,-0.55668544436255,0.718678598166546,-0.551365970579473,-0.0461290308161244,1.12220555926251,-0.584557671311887,0.175532224235724,-1.2558402052132,-0.518044455013881,-0.743061888891871,-0.510401982478326,1.02652904677472,TRUE,TRUE,TRUE,FALSE
"United States","USA",-1.61748261196218,"YR2009",-0.481183319189178,-0.684290777389667,-0.408945570369136,0.90563299992028,2.88742905151397,1.56012151701616,-0.952013524245514,2.36275336617012,0.464019155933937,-1.41977971439791,-0.305349045130602,0.0793792648337634,2.41665187443228,1.73136825422911,0.593867186905472,-0.873905026950918,TRUE,TRUE,TRUE,FALSE
"United States","USA",-1.38641366739616,"YR2010",-0.452303235766455,-0.342767683224844,-0.333868971722879,1.02087715408811,3.09782269469924,1.54390945821238,-0.164139310393879,2.47867165183182,0.541093598465022,0.075248179502558,-0.291159729142295,0.110071399035175,2.41560363595641,1.82383959418087,0.241816746362371,-0.868405598868609,TRUE,TRUE,TRUE,FALSE
"United States","USA",-1.15534472283013,"YR2011",-0.395801639180538,-0.083184469782468,-0.227518066080756,1.11087319076357,3.26748581722722,1.59091006686569,-0.188257730587934,2.61644032608626,0.616029037838615,-0.213296402910843,-0.26677875213086,0.130367810361913,2.39818870627141,1.89954668316372,0.770721604402476,-0.806716304191515,TRUE,TRUE,TRUE,FALSE
"United States","USA",-0.924275778264104,"YR2012",-0.35759513973137,-0.269298796281675,-0.252724553511719,1.23240682593956,3.4899192305473,1.5192802352759,-0.270837714998282,2.72590931860957,0.707013398393707,-0.0112953332170723,-0.244318440912453,0.150664221688654,2.39202115964804,2.00104422285818,0.0986532375797402,-0.824976666064129,TRUE,TRUE,TRUE,FALSE
"United States","USA",-0.693206833698078,"YR2013",-0.329990042701987,-0.372753070384187,-0.272830652379048,1.28798961565819,3.60789252152307,1.46070747202077,-0.169620929661298,2.8329797721496,0.793068833064277,-0.0477880154309871,-0.223409137933288,0.150664221688654,2.35307380243061,2.06501765694162,0.20113114513234,-0.881751246213671,TRUE,TRUE,TRUE,FALSE
"United States","USA",-0.462137889132052,"YR2014",-0.298971073843636,-0.345817458593756,-0.267845955629329,1.39969194186162,3.81972300945386,1.4577069409234,0.0833653719369866,2.9857050771306,0.893378714585645,0.0548250631470255,-0.20164745745562,0.170960633015393,2.41621423782799,2.22353153960365,-0.126069929986856,-0.875857274564701,TRUE,TRUE,TRUE,FALSE
"United States","USA",-0.231068944566026,"YR2015",-0.296665975053084,-0.603141247170072,-0.369900849806918,1.48382432532603,3.98971684887713,1.43215730461353,0.213914442207439,3.11856956213072,0.985287523121666,0.172682377468191,-0.189849518218509,0.140268498813984,2.50488039555127,2.3923564777043,0.462698566994347,-0.888779268659953,TRUE,TRUE,TRUE,FALSE
"United States","USA",0,"YR2016",-0.272122486981133,-0.407536964449353,-0.367106085810036,1.51214880113358,4.06995875490569,1.48571559722994,-0.00544521457287251,3.25345157147465,1.04704421174776,-0.140911451883617,-0.177656225337703,0.109576364612572,2.5996995905224,2.53327486827971,-0.0433317369365612,-0.879338676639759,TRUE,TRUE,TRUE,FALSE
"United States","USA",0.231068944566026,"YR2017",-0.230159428909493,-0.258898214654852,-0.261676159252714,1.62324331085721,4.28320765002418,1.49607547818232,0.0618861687350256,3.43053919750645,1.1590595559595,0.0652510088298621,-0.154460626119928,0.109576364612572,2.58915335294788,2.65490829580082,0.386748958343119,-0.889210884097784,TRUE,TRUE,TRUE,FALSE
"United States","USA",0.462137889132052,"YR2018",-0.181015680302787,-0.205421868542091,-0.198945238465642,1.76219527252711,4.5396834895229,1.46009699907288,0.113270332615683,3.63276782166321,1.31148006513735,0.239430169141323,-0.12425620306692,0.129872775939313,2.54720231764067,2.80656801193554,0.194993758743166,-0.85116342211681,TRUE,TRUE,TRUE,FALSE
"United States","USA",0.693206833698078,"YR2019",-0.143664187823411,-0.313303269315626,-0.279280112159832,1.86482059984951,4.73434711852709,1.40999855830893,-0.0131471903658923,3.79079654888016,1.43874328424039,0.152074964542275,-0.101996994996969,0.160069875718116,2.55820650737964,2.95829320787353,0.645286991992701,-0.873661465752758,TRUE,TRUE,TRUE,FALSE
"United States","USA",0.924275778264104,"YR2020",-0.117777996806093,-0.412328650825196,-0.319625752484032,1.76301190293842,4.61565690685802,1.3624936407516,-1.27066389365147,3.72424117551559,1.37556221949826,-1.32896471997447,-0.0837797413307458,-0.206750631431001,3.19433491074137,3.39998307694272,1.38938674413582,-0.887499369015174,TRUE,TRUE,TRUE,FALSE
"United States","USA",1.15534472283013,"YR2021",-0.0179795312756709,0.180543586372296,0.0864427453325434,2.0620003351347,5.12759027823957,1.52836974192307,1.6737698290844,4.31737008851525,1.74125769009977,1.22101145284383,-0.0203518673679519,-0.338924822266109,2.77023634500616,3.50189710817075,2.60141763803098,-0.629244289320921,TRUE,TRUE,TRUE,FALSE
"United States","USA",1.38641366739616,"YR2022",0.160013767678136,0.746147656543686,0.40800764582976,-0.748797202342677,-0.55668544436255,1.52584499883692,0.224619710116764,4.81268786334277,2.09688989104432,0.157354140495581,0.0832085920235375,-0.114674228826766,2.52940256998198,3.68722155328965,2.77793712985016,-0.0996918102974212,TRUE,TRUE,TRUE,FALSE
"United States","USA",1.61748261196218,"YR2023",0.25889361372023,0.0810227917178074,-0.0349322811523243,-0.748797202342677,-0.55668544436255,1.51164613435989,0.0707129659020157,5.16823702969548,2.34754943516704,0.22718099221773,0.139204134465696,-1.2558402052132,-0.518044455013881,-0.743061888891871,2.38018306319051,-0.64247015457836,TRUE,TRUE,TRUE,FALSE
